history:GTC_Multisite_Inwi/Température Ambiante JAD_ONE

Timestamp,Trend Flags,Status,Value (°C)
11-Jan-25 7:30:00 PM WEST,{ },{unackedAlarm},22.1
11-Jan-25 7:45:00 PM WEST,{ },{unackedAlarm},22.4
11-Jan-25 8:00:00 PM WEST,{ },{unackedAlarm},22.6
11-Jan-25 8:15:01 PM WEST,{ },{unackedAlarm},22.6
11-Jan-25 8:30:00 PM WEST,{ },{unackedAlarm},22.4
11-Jan-25 8:45:00 PM WEST,{ },{unackedAlarm},22.3
11-Jan-25 9:00:00 PM WEST,{ },{unackedAlarm},22.4
11-Jan-25 9:15:00 PM WEST,{ },{unackedAlarm},23.3
11-Jan-25 9:30:02 PM WEST,{ },{unackedAlarm},23.1
11-Jan-25 9:45:00 PM WEST,{ },{unackedAlarm},23.0
11-Jan-25 10:00:00 PM WEST,{ },{unackedAlarm},22.8
11-Jan-25 10:15:00 PM WEST,{ },{unackedAlarm},22.9
11-Jan-25 10:30:00 PM WEST,{ },{unackedAlarm},22.9
11-Jan-25 10:45:00 PM WEST,{ },{unackedAlarm},22.7
11-Jan-25 11:00:01 PM WEST,{ },{unackedAlarm},22.0
11-Jan-25 11:15:01 PM WEST,{ },{unackedAlarm},22.0
11-Jan-25 11:30:00 PM WEST,{ },{unackedAlarm},22.3
11-Jan-25 11:45:00 PM WEST,{ },{unackedAlarm},22.3
12-Jan-25 12:00:00 AM WEST,{ },{unackedAlarm},22.0
12-Jan-25 12:15:00 AM WEST,{ },{unackedAlarm},22.2
12-Jan-25 12:30:00 AM WEST,{ },{unackedAlarm},22.5
12-Jan-25 12:45:00 AM WEST,{ },{unackedAlarm},22.2
12-Jan-25 1:00:00 AM WEST,{ },{unackedAlarm},22.2
12-Jan-25 1:15:00 AM WEST,{ },{unackedAlarm},22.9
12-Jan-25 1:30:00 AM WEST,{ },{unackedAlarm},22.6
12-Jan-25 1:45:00 AM WEST,{ },{unackedAlarm},22.6
12-Jan-25 2:00:01 AM WEST,{ },{unackedAlarm},22.6
12-Jan-25 2:15:00 AM WEST,{ },{unackedAlarm},22.5
12-Jan-25 2:30:00 AM WEST,{ },{unackedAlarm},22.3
12-Jan-25 2:45:00 AM WEST,{ },{unackedAlarm},22.2
12-Jan-25 3:00:00 AM WEST,{ },{unackedAlarm},21.5
12-Jan-25 3:15:00 AM WEST,{ },{unackedAlarm},21.9
12-Jan-25 3:30:00 AM WEST,{ },{unackedAlarm},21.5
12-Jan-25 3:45:00 AM WEST,{ },{unackedAlarm},21.7
12-Jan-25 4:00:00 AM WEST,{ },{unackedAlarm},22.0
12-Jan-25 4:15:03 AM WEST,{ },{unackedAlarm},22.0
12-Jan-25 4:30:00 AM WEST,{ },{unackedAlarm},21.8
12-Jan-25 4:45:01 AM WEST,{ },{unackedAlarm},21.8
12-Jan-25 5:00:00 AM WEST,{ },{unackedAlarm},21.9
12-Jan-25 5:15:01 AM WEST,{ },{unackedAlarm},22.6
12-Jan-25 5:30:00 AM WEST,{ },{unackedAlarm},22.2
12-Jan-25 5:45:00 AM WEST,{ },{unackedAlarm},22.0
12-Jan-25 6:00:00 AM WEST,{ },{unackedAlarm},22.0
12-Jan-25 6:15:00 AM WEST,{ },{unackedAlarm},22.0
12-Jan-25 6:30:00 AM WEST,{ },{unackedAlarm},22.0
12-Jan-25 6:45:00 AM WEST,{ },{unackedAlarm},22.1
12-Jan-25 7:00:00 AM WEST,{ },{unackedAlarm},21.8
12-Jan-25 7:15:00 AM WEST,{ },{unackedAlarm},21.5
12-Jan-25 7:30:00 AM WEST,{ },{unackedAlarm},21.4
12-Jan-25 7:45:00 AM WEST,{ },{unackedAlarm},21.7
12-Jan-25 8:00:00 AM WEST,{ },{unackedAlarm},21.8
12-Jan-25 8:15:00 AM WEST,{ },{unackedAlarm},21.5
12-Jan-25 8:30:01 AM WEST,{ },{unackedAlarm},21.8
12-Jan-25 8:45:00 AM WEST,{ },{unackedAlarm},22.0
12-Jan-25 9:00:00 AM WEST,{ },{unackedAlarm},22.1
12-Jan-25 9:15:00 AM WEST,{ },{unackedAlarm},22.3
12-Jan-25 9:30:00 AM WEST,{ },{unackedAlarm},22.1
12-Jan-25 9:45:00 AM WEST,{ },{unackedAlarm},22.0
12-Jan-25 10:00:00 AM WEST,{ },{unackedAlarm},21.9
12-Jan-25 10:15:00 AM WEST,{ },{unackedAlarm},21.9
12-Jan-25 10:30:01 AM WEST,{ },{unackedAlarm},21.8
12-Jan-25 10:45:01 AM WEST,{ },{unackedAlarm},21.4
12-Jan-25 11:00:00 AM WEST,{ },{unackedAlarm},21.0
12-Jan-25 11:15:00 AM WEST,{ },{unackedAlarm},21.5
12-Jan-25 11:30:00 AM WEST,{ },{unackedAlarm},21.5
12-Jan-25 11:45:00 AM WEST,{ },{unackedAlarm},21.4
12-Jan-25 12:00:00 PM WEST,{ },{unackedAlarm},21.5
12-Jan-25 12:15:00 PM WEST,{ },{unackedAlarm},21.5
12-Jan-25 12:30:00 PM WEST,{ },{unackedAlarm},22.1
12-Jan-25 12:45:00 PM WEST,{ },{unackedAlarm},21.6
12-Jan-25 1:00:00 PM WEST,{ },{unackedAlarm},21.8
12-Jan-25 1:15:00 PM WEST,{ },{unackedAlarm},22.3
12-Jan-25 1:30:00 PM WEST,{ },{unackedAlarm},22.4
12-Jan-25 1:45:01 PM WEST,{ },{unackedAlarm},22.4
12-Jan-25 2:00:00 PM WEST,{ },{unackedAlarm},22.4
12-Jan-25 2:15:00 PM WEST,{ },{unackedAlarm},22.5
12-Jan-25 2:30:01 PM WEST,{ },{unackedAlarm},22.5
12-Jan-25 2:45:01 PM WEST,{ },{unackedAlarm},22.6
12-Jan-25 3:00:01 PM WEST,{ },{unackedAlarm},22.3
12-Jan-25 3:15:00 PM WEST,{ },{unackedAlarm},22.0
12-Jan-25 3:30:00 PM WEST,{ },{unackedAlarm},21.9
12-Jan-25 3:45:00 PM WEST,{ },{unackedAlarm},22.3
12-Jan-25 4:00:00 PM WEST,{ },{unackedAlarm},22.0
12-Jan-25 4:15:00 PM WEST,{ },{unackedAlarm},22.5
12-Jan-25 4:30:00 PM WEST,{ },{unackedAlarm},22.2
12-Jan-25 4:45:00 PM WEST,{ },{unackedAlarm},22.2
12-Jan-25 5:00:01 PM WEST,{ },{unackedAlarm},22.5
12-Jan-25 5:15:00 PM WEST,{ },{unackedAlarm},23.3
12-Jan-25 5:30:00 PM WEST,{ },{unackedAlarm},23.2
12-Jan-25 5:45:01 PM WEST,{ },{unackedAlarm},23.1
12-Jan-25 6:00:00 PM WEST,{ },{unackedAlarm},23.1
12-Jan-25 6:15:00 PM WEST,{ },{unackedAlarm},23.0
12-Jan-25 6:30:00 PM WEST,{ },{unackedAlarm},23.1
12-Jan-25 6:45:00 PM WEST,{ },{unackedAlarm},23.0
12-Jan-25 7:00:00 PM WEST,{ },{unackedAlarm},22.4
12-Jan-25 7:15:00 PM WEST,{ },{unackedAlarm},22.0
12-Jan-25 7:30:00 PM WEST,{ },{unackedAlarm},22.1
12-Jan-25 7:45:00 PM WEST,{ },{unackedAlarm},22.4
12-Jan-25 8:00:01 PM WEST,{ },{unackedAlarm},22.6
12-Jan-25 8:15:01 PM WEST,{ },{unackedAlarm},22.7
12-Jan-25 8:30:00 PM WEST,{ },{unackedAlarm},22.6
12-Jan-25 8:45:00 PM WEST,{ },{unackedAlarm},22.4
12-Jan-25 9:00:00 PM WEST,{ },{unackedAlarm},22.5
12-Jan-25 9:15:01 PM WEST,{ },{unackedAlarm},23.3
12-Jan-25 9:30:00 PM WEST,{ },{unackedAlarm},23.0
12-Jan-25 9:45:00 PM WEST,{ },{unackedAlarm},23.0
12-Jan-25 10:00:00 PM WEST,{ },{unackedAlarm},22.8
12-Jan-25 10:15:01 PM WEST,{ },{unackedAlarm},22.8
12-Jan-25 10:30:01 PM WEST,{ },{unackedAlarm},22.8
12-Jan-25 10:45:00 PM WEST,{ },{unackedAlarm},22.7
12-Jan-25 11:00:01 PM WEST,{ },{unackedAlarm},21.8
12-Jan-25 11:15:01 PM WEST,{ },{unackedAlarm},22.0
12-Jan-25 11:30:00 PM WEST,{ },{unackedAlarm},22.0
12-Jan-25 11:45:00 PM WEST,{ },{unackedAlarm},21.9
13-Jan-25 12:00:00 AM WEST,{ },{unackedAlarm},22.1
13-Jan-25 12:15:00 AM WEST,{ },{unackedAlarm},22.4
13-Jan-25 12:30:00 AM WEST,{ },{unackedAlarm},22.1
13-Jan-25 12:45:00 AM WEST,{ },{unackedAlarm},18.1
13-Jan-25 1:00:00 AM WEST,{ },{unackedAlarm},21.5
13-Jan-25 1:15:00 AM WEST,{ },{unackedAlarm},22.7
13-Jan-25 1:30:00 AM WEST,{ },{unackedAlarm},22.5
13-Jan-25 1:45:00 AM WEST,{ },{unackedAlarm},22.3
13-Jan-25 2:00:00 AM WEST,{ },{unackedAlarm},22.3
13-Jan-25 2:15:00 AM WEST,{ },{unackedAlarm},22.4
13-Jan-25 2:30:00 AM WEST,{ },{unackedAlarm},22.3
13-Jan-25 2:45:00 AM WEST,{ },{unackedAlarm},22.3
13-Jan-25 3:00:01 AM WEST,{ },{unackedAlarm},22.0
13-Jan-25 3:15:00 AM WEST,{ },{unackedAlarm},21.7
13-Jan-25 3:30:00 AM WEST,{ },{unackedAlarm},21.4
13-Jan-25 3:45:00 AM WEST,{ },{unackedAlarm},21.8
13-Jan-25 4:00:00 AM WEST,{ },{unackedAlarm},22.0
13-Jan-25 4:15:00 AM WEST,{ },{unackedAlarm},21.6
13-Jan-25 4:30:01 AM WEST,{ },{unackedAlarm},21.7
13-Jan-25 4:45:00 AM WEST,{ },{unackedAlarm},22.1
13-Jan-25 5:00:00 AM WEST,{ },{unackedAlarm},22.0
13-Jan-25 5:15:00 AM WEST,{ },{unackedAlarm},22.4
13-Jan-25 5:30:00 AM WEST,{ },{unackedAlarm},22.1
13-Jan-25 5:45:00 AM WEST,{ },{unackedAlarm},22.0
13-Jan-25 6:00:01 AM WEST,{ },{unackedAlarm},21.8
13-Jan-25 6:15:00 AM WEST,{ },{unackedAlarm},22.0
13-Jan-25 6:30:01 AM WEST,{ },{unackedAlarm},22.0
13-Jan-25 6:45:00 AM WEST,{ },{unackedAlarm},22.1
13-Jan-25 7:00:00 AM WEST,{ },{unackedAlarm},21.9
13-Jan-25 7:15:00 AM WEST,{ },{unackedAlarm},21.6
13-Jan-25 7:30:00 AM WEST,{ },{unackedAlarm},21.8
13-Jan-25 7:45:00 AM WEST,{ },{unackedAlarm},21.6
13-Jan-25 8:00:00 AM WEST,{ },{unackedAlarm},21.4
13-Jan-25 8:15:01 AM WEST,{ },{unackedAlarm},21.4
13-Jan-25 8:30:00 AM WEST,{ },{unackedAlarm},21.6
13-Jan-25 8:45:00 AM WEST,{ },{unackedAlarm},21.8
13-Jan-25 9:00:00 AM WEST,{ },{unackedAlarm},21.8
13-Jan-25 9:15:00 AM WEST,{ },{unackedAlarm},22.0
13-Jan-25 9:30:00 AM WEST,{ },{unackedAlarm},22.0
13-Jan-25 9:45:00 AM WEST,{ },{unackedAlarm},22.0
13-Jan-25 10:00:00 AM WEST,{ },{unackedAlarm},21.9
13-Jan-25 10:15:00 AM WEST,{ },{unackedAlarm},21.9
13-Jan-25 10:30:00 AM WEST,{ },{unackedAlarm},22.0
13-Jan-25 10:45:00 AM WEST,{ },{unackedAlarm},21.8
13-Jan-25 11:00:00 AM WEST,{ },{unackedAlarm},21.2
13-Jan-25 11:15:00 AM WEST,{ },{unackedAlarm},21.3
13-Jan-25 11:30:01 AM WEST,{ },{unackedAlarm},21.5
13-Jan-25 11:45:00 AM WEST,{ },{unackedAlarm},21.3
13-Jan-25 12:00:00 PM WEST,{ },{unackedAlarm},21.1
13-Jan-25 12:15:00 PM WEST,{ },{unackedAlarm},21.4
13-Jan-25 12:30:01 PM WEST,{ },{unackedAlarm},21.7
13-Jan-25 12:45:00 PM WEST,{ },{unackedAlarm},21.3
13-Jan-25 1:00:00 PM WEST,{ },{unackedAlarm},21.4
13-Jan-25 1:15:00 PM WEST,{ },{unackedAlarm},21.7
13-Jan-25 1:30:00 PM WEST,{ },{unackedAlarm},21.8
13-Jan-25 1:45:00 PM WEST,{ },{unackedAlarm},22.0
13-Jan-25 2:00:00 PM WEST,{ },{unackedAlarm},22.1
13-Jan-25 2:15:00 PM WEST,{ },{unackedAlarm},22.1
13-Jan-25 2:30:01 PM WEST,{ },{unackedAlarm},22.9
13-Jan-25 2:45:00 PM WEST,{ },{unackedAlarm},23.1
13-Jan-25 3:00:00 PM WEST,{ },{unackedAlarm},22.3
13-Jan-25 3:15:00 PM WEST,{ },{unackedAlarm},20.9
13-Jan-25 3:30:00 PM WEST,{ },{unackedAlarm},21.2
13-Jan-25 3:45:00 PM WEST,{ },{unackedAlarm},21.4
13-Jan-25 4:00:00 PM WEST,{ },{unackedAlarm},21.6
13-Jan-25 4:15:00 PM WEST,{ },{unackedAlarm},21.8
13-Jan-25 4:30:00 PM WEST,{ },{unackedAlarm},21.9
13-Jan-25 4:45:00 PM WEST,{ },{unackedAlarm},21.8
13-Jan-25 5:00:00 PM WEST,{ },{unackedAlarm},21.9
13-Jan-25 5:15:00 PM WEST,{ },{unackedAlarm},23.8
13-Jan-25 5:30:00 PM WEST,{ },{unackedAlarm},24.1
13-Jan-25 5:45:01 PM WEST,{ },{unackedAlarm},24.1
13-Jan-25 6:00:00 PM WEST,{ },{unackedAlarm},24.2
13-Jan-25 6:15:01 PM WEST,{ },{unackedAlarm},24.2
13-Jan-25 6:30:00 PM WEST,{ },{unackedAlarm},24.2
13-Jan-25 6:45:00 PM WEST,{ },{unackedAlarm},24.2
13-Jan-25 7:00:00 PM WEST,{ },{unackedAlarm},22.7
13-Jan-25 7:15:00 PM WEST,{ },{unackedAlarm},22.1
13-Jan-25 7:30:00 PM WEST,{ },{unackedAlarm},22.1
13-Jan-25 7:45:00 PM WEST,{ },{unackedAlarm},22.1
13-Jan-25 8:00:01 PM WEST,{ },{unackedAlarm},22.1
13-Jan-25 8:15:01 PM WEST,{ },{unackedAlarm},22.0
13-Jan-25 8:30:00 PM WEST,{ },{unackedAlarm},22.1
13-Jan-25 8:45:00 PM WEST,{ },{unackedAlarm},22.2
13-Jan-25 9:00:01 PM WEST,{ },{unackedAlarm},22.3
13-Jan-25 9:15:00 PM WEST,{ },{unackedAlarm},24.0
13-Jan-25 9:30:00 PM WEST,{ },{unackedAlarm},24.0
13-Jan-25 9:45:00 PM WEST,{ },{unackedAlarm},23.9
13-Jan-25 10:00:00 PM WEST,{ },{unackedAlarm},23.9
13-Jan-25 10:15:01 PM WEST,{ },{unackedAlarm},23.8
13-Jan-25 10:30:01 PM WEST,{ },{unackedAlarm},23.7
13-Jan-25 10:45:00 PM WEST,{ },{unackedAlarm},23.7
13-Jan-25 11:00:00 PM WEST,{ },{unackedAlarm},22.3
13-Jan-25 11:15:00 PM WEST,{ },{unackedAlarm},21.6
13-Jan-25 11:30:00 PM WEST,{ },{unackedAlarm},21.4
13-Jan-25 11:45:00 PM WEST,{ },{unackedAlarm},21.4
14-Jan-25 12:00:00 AM WEST,{ },{unackedAlarm},21.7
14-Jan-25 12:15:00 AM WEST,{ },{unackedAlarm},21.9
14-Jan-25 12:30:00 AM WEST,{ },{unackedAlarm},21.7
14-Jan-25 12:45:00 AM WEST,{ },{unackedAlarm},21.6
14-Jan-25 1:00:00 AM WEST,{ },{unackedAlarm},21.6
14-Jan-25 1:15:00 AM WEST,{ },{unackedAlarm},23.2
14-Jan-25 1:30:00 AM WEST,{ },{unackedAlarm},23.3
14-Jan-25 1:45:00 AM WEST,{ },{unackedAlarm},23.3
14-Jan-25 2:00:00 AM WEST,{ },{unackedAlarm},23.2
14-Jan-25 2:15:00 AM WEST,{ },{unackedAlarm},23.2
14-Jan-25 2:30:01 AM WEST,{ },{unackedAlarm},23.1
14-Jan-25 2:45:01 AM WEST,{ },{unackedAlarm},23.1
14-Jan-25 3:00:00 AM WEST,{ },{unackedAlarm},22.0
14-Jan-25 3:15:00 AM WEST,{ },{unackedAlarm},21.4
14-Jan-25 3:30:01 AM WEST,{ },{unackedAlarm},21.4
14-Jan-25 3:45:01 AM WEST,{ },{unackedAlarm},21.2
14-Jan-25 4:00:01 AM WEST,{ },{unackedAlarm},21.0
14-Jan-25 4:15:00 AM WEST,{ },{unackedAlarm},21.0
14-Jan-25 4:30:04 AM WEST,{ },{unackedAlarm},21.1
14-Jan-25 4:45:00 AM WEST,{ },{unackedAlarm},21.1
14-Jan-25 5:00:00 AM WEST,{ },{unackedAlarm},21.1
14-Jan-25 5:15:00 AM WEST,{ },{unackedAlarm},22.8
14-Jan-25 5:30:00 AM WEST,{ },{unackedAlarm},23.0
14-Jan-25 5:45:00 AM WEST,{ },{unackedAlarm},23.1
14-Jan-25 6:00:00 AM WEST,{ },{unackedAlarm},22.9
14-Jan-25 6:15:01 AM WEST,{ },{unackedAlarm},22.7
14-Jan-25 6:30:00 AM WEST,{ },{unackedAlarm},22.8
14-Jan-25 6:45:00 AM WEST,{ },{unackedAlarm},23.0
14-Jan-25 7:00:00 AM WEST,{ },{unackedAlarm},22.0
14-Jan-25 7:15:00 AM WEST,{ },{unackedAlarm},20.8
14-Jan-25 7:30:01 AM WEST,{ },{unackedAlarm},20.8
14-Jan-25 7:45:00 AM WEST,{ },{unackedAlarm},20.8
14-Jan-25 8:00:00 AM WEST,{ },{unackedAlarm},20.8
14-Jan-25 8:15:00 AM WEST,{ },{unackedAlarm},20.8
14-Jan-25 8:30:00 AM WEST,{ },{unackedAlarm},20.8
14-Jan-25 8:45:00 AM WEST,{ },{unackedAlarm},20.8
14-Jan-25 9:00:00 AM WEST,{ },{unackedAlarm},20.9
14-Jan-25 9:15:01 AM WEST,{ },{unackedAlarm},22.3
14-Jan-25 9:30:00 AM WEST,{ },{unackedAlarm},22.7
14-Jan-25 9:45:00 AM WEST,{ },{unackedAlarm},22.7
14-Jan-25 10:00:00 AM WEST,{ },{unackedAlarm},22.5
14-Jan-25 10:15:00 AM WEST,{ },{unackedAlarm},22.5
14-Jan-25 10:30:00 AM WEST,{ },{unackedAlarm},22.8
14-Jan-25 10:45:00 AM WEST,{ },{unackedAlarm},21.6
14-Jan-25 11:00:00 AM WEST,{ },{unackedAlarm},20.5
14-Jan-25 11:15:00 AM WEST,{ },{unackedAlarm},20.4
14-Jan-25 11:30:00 AM WEST,{ },{unackedAlarm},20.4
14-Jan-25 11:45:00 AM WEST,{ },{unackedAlarm},20.4
14-Jan-25 12:00:00 PM WEST,{ },{unackedAlarm},20.4
14-Jan-25 12:15:00 PM WEST,{ },{unackedAlarm},20.6
14-Jan-25 12:30:00 PM WEST,{ },{unackedAlarm},20.7
14-Jan-25 12:45:00 PM WEST,{ },{unackedAlarm},20.9
14-Jan-25 1:00:00 PM WEST,{ },{unackedAlarm},20.9
14-Jan-25 1:15:00 PM WEST,{ },{unackedAlarm},22.3
14-Jan-25 1:30:00 PM WEST,{ },{unackedAlarm},22.6
14-Jan-25 1:45:00 PM WEST,{ },{unackedAlarm},22.8
14-Jan-25 2:00:00 PM WEST,{ },{unackedAlarm},22.9
14-Jan-25 2:15:00 PM WEST,{ },{unackedAlarm},23.0
14-Jan-25 2:30:00 PM WEST,{ },{unackedAlarm},23.0
14-Jan-25 2:45:01 PM WEST,{ },{unackedAlarm},23.1
14-Jan-25 3:00:00 PM WEST,{ },{unackedAlarm},22.4
14-Jan-25 3:15:00 PM WEST,{ },{unackedAlarm},21.3
14-Jan-25 3:30:00 PM WEST,{ },{unackedAlarm},21.1
14-Jan-25 3:45:00 PM WEST,{ },{unackedAlarm},21.1
14-Jan-25 4:00:00 PM WEST,{ },{unackedAlarm},21.4
14-Jan-25 4:15:00 PM WEST,{ },{unackedAlarm},21.5
14-Jan-25 4:30:01 PM WEST,{ },{unackedAlarm},21.2
14-Jan-25 4:45:00 PM WEST,{ },{unackedAlarm},21.5
14-Jan-25 5:00:00 PM WEST,{ },{unackedAlarm},21.8
14-Jan-25 5:15:00 PM WEST,{ },{unackedAlarm},23.5
14-Jan-25 5:30:00 PM WEST,{ },{unackedAlarm},23.8
14-Jan-25 5:45:00 PM WEST,{ },{unackedAlarm},23.8
14-Jan-25 6:00:00 PM WEST,{ },{unackedAlarm},23.8
14-Jan-25 6:15:00 PM WEST,{ },{unackedAlarm},23.8
14-Jan-25 6:30:00 PM WEST,{ },{unackedAlarm},23.8
14-Jan-25 6:45:00 PM WEST,{ },{unackedAlarm},23.8
14-Jan-25 7:00:01 PM WEST,{ },{unackedAlarm},22.5
14-Jan-25 7:15:00 PM WEST,{ },{unackedAlarm},21.8
14-Jan-25 7:30:00 PM WEST,{ },{unackedAlarm},21.6
14-Jan-25 7:45:00 PM WEST,{ },{unackedAlarm},21.4
14-Jan-25 8:00:00 PM WEST,{ },{unackedAlarm},21.6
14-Jan-25 8:15:00 PM WEST,{ },{unackedAlarm},21.8
14-Jan-25 8:30:00 PM WEST,{ },{unackedAlarm},21.9
14-Jan-25 8:45:00 PM WEST,{ },{unackedAlarm},21.9
14-Jan-25 9:00:00 PM WEST,{ },{unackedAlarm},21.9
14-Jan-25 9:15:00 PM WEST,{ },{unackedAlarm},23.5
14-Jan-25 9:30:00 PM WEST,{ },{unackedAlarm},23.7
14-Jan-25 9:45:00 PM WEST,{ },{unackedAlarm},23.7
14-Jan-25 10:00:00 PM WEST,{ },{unackedAlarm},23.6
14-Jan-25 10:15:00 PM WEST,{ },{unackedAlarm},23.6
14-Jan-25 10:30:00 PM WEST,{ },{unackedAlarm},23.6
14-Jan-25 10:45:00 PM WEST,{ },{unackedAlarm},23.6
14-Jan-25 11:00:00 PM WEST,{ },{unackedAlarm},22.5
14-Jan-25 11:15:00 PM WEST,{ },{unackedAlarm},21.3
14-Jan-25 11:30:00 PM WEST,{ },{unackedAlarm},21.4
14-Jan-25 11:45:01 PM WEST,{ },{unackedAlarm},21.4
15-Jan-25 12:00:00 AM WEST,{ },{unackedAlarm},21.1
15-Jan-25 12:15:01 AM WEST,{ },{unackedAlarm},21.0
15-Jan-25 12:30:00 AM WEST,{ },{unackedAlarm},21.3
15-Jan-25 12:45:00 AM WEST,{ },{unackedAlarm},21.5
15-Jan-25 1:00:00 AM WEST,{ },{unackedAlarm},21.4
15-Jan-25 1:15:00 AM WEST,{ },{unackedAlarm},22.9
15-Jan-25 1:30:01 AM WEST,{ },{unackedAlarm},23.0
15-Jan-25 1:45:01 AM WEST,{ },{unackedAlarm},23.0
15-Jan-25 2:00:00 AM WEST,{ },{unackedAlarm},23.0
15-Jan-25 2:15:00 AM WEST,{ },{unackedAlarm},22.9
15-Jan-25 2:30:00 AM WEST,{ },{unackedAlarm},23.0
15-Jan-25 2:45:00 AM WEST,{ },{unackedAlarm},23.0
15-Jan-25 3:00:00 AM WEST,{ },{unackedAlarm},21.9
15-Jan-25 3:15:00 AM WEST,{ },{unackedAlarm},21.1
15-Jan-25 3:30:00 AM WEST,{ },{unackedAlarm},20.8
15-Jan-25 3:45:00 AM WEST,{ },{unackedAlarm},20.7
15-Jan-25 4:00:00 AM WEST,{ },{unackedAlarm},21.0
15-Jan-25 4:15:00 AM WEST,{ },{unackedAlarm},21.3
15-Jan-25 4:30:00 AM WEST,{ },{unackedAlarm},20.9
15-Jan-25 4:45:00 AM WEST,{ },{unackedAlarm},20.7
15-Jan-25 5:00:00 AM WEST,{ },{unackedAlarm},20.7
15-Jan-25 5:15:00 AM WEST,{ },{unackedAlarm},22.4
15-Jan-25 5:30:00 AM WEST,{ },{unackedAlarm},22.7
15-Jan-25 5:45:00 AM WEST,{ },{unackedAlarm},22.9
15-Jan-25 6:00:00 AM WEST,{ },{unackedAlarm},22.9
15-Jan-25 6:15:02 AM WEST,{ },{unackedAlarm},22.6
15-Jan-25 6:30:00 AM WEST,{ },{unackedAlarm},22.4
15-Jan-25 6:45:01 AM WEST,{ },{unackedAlarm},22.5
15-Jan-25 7:00:00 AM WEST,{ },{unackedAlarm},21.5
15-Jan-25 7:15:00 AM WEST,{ },{unackedAlarm},21.0
15-Jan-25 7:30:00 AM WEST,{ },{unackedAlarm},21.0
15-Jan-25 7:45:00 AM WEST,{ },{unackedAlarm},20.7
15-Jan-25 8:00:00 AM WEST,{ },{unackedAlarm},20.6
15-Jan-25 8:15:00 AM WEST,{ },{unackedAlarm},20.5
15-Jan-25 8:30:00 AM WEST,{ },{unackedAlarm},20.5
15-Jan-25 8:45:00 AM WEST,{ },{unackedAlarm},20.5
15-Jan-25 9:00:00 AM WEST,{ },{unackedAlarm},21.0
15-Jan-25 9:15:00 AM WEST,{ },{unackedAlarm},22.1
15-Jan-25 9:30:00 AM WEST,{ },{unackedAlarm},22.3
15-Jan-25 9:45:00 AM WEST,{ },{unackedAlarm},22.5
15-Jan-25 10:00:00 AM WEST,{ },{unackedAlarm},22.5
15-Jan-25 10:15:00 AM WEST,{ },{unackedAlarm},22.3
15-Jan-25 10:30:02 AM WEST,{ },{unackedAlarm},22.2
15-Jan-25 10:45:00 AM WEST,{ },{unackedAlarm},21.4
15-Jan-25 11:00:00 AM WEST,{ },{unackedAlarm},20.7
15-Jan-25 11:15:00 AM WEST,{ },{unackedAlarm},20.6
15-Jan-25 11:30:00 AM WEST,{ },{unackedAlarm},20.2
15-Jan-25 11:45:00 AM WEST,{ },{unackedAlarm},20.2
15-Jan-25 12:00:00 PM WEST,{ },{unackedAlarm},20.4
15-Jan-25 12:15:00 PM WEST,{ },{unackedAlarm},20.6
15-Jan-25 12:30:00 PM WEST,{ },{unackedAlarm},20.5
15-Jan-25 12:45:00 PM WEST,{ },{unackedAlarm},20.3
15-Jan-25 1:00:00 PM WEST,{ },{unackedAlarm},20.4
15-Jan-25 1:15:01 PM WEST,{ },{unackedAlarm},22.0
15-Jan-25 1:30:00 PM WEST,{ },{unackedAlarm},22.6
15-Jan-25 1:45:00 PM WEST,{ },{unackedAlarm},22.8
15-Jan-25 2:00:00 PM WEST,{ },{unackedAlarm},22.9
15-Jan-25 2:15:00 PM WEST,{ },{unackedAlarm},23.0
15-Jan-25 2:30:00 PM WEST,{ },{unackedAlarm},23.0
15-Jan-25 2:45:00 PM WEST,{ },{unackedAlarm},23.0
15-Jan-25 3:00:00 PM WEST,{ },{unackedAlarm},22.2
15-Jan-25 3:15:00 PM WEST,{ },{unackedAlarm},21.3
15-Jan-25 3:30:00 PM WEST,{ },{unackedAlarm},21.0
15-Jan-25 3:45:00 PM WEST,{ },{unackedAlarm},21.4
15-Jan-25 4:00:00 PM WEST,{ },{unackedAlarm},21.5
15-Jan-25 4:15:01 PM WEST,{ },{unackedAlarm},21.3
15-Jan-25 4:30:01 PM WEST,{ },{unackedAlarm},21.5
15-Jan-25 4:45:00 PM WEST,{ },{unackedAlarm},21.7
15-Jan-25 5:00:00 PM WEST,{ },{unackedAlarm},21.6
15-Jan-25 5:15:00 PM WEST,{ },{unackedAlarm},23.5
15-Jan-25 5:30:00 PM WEST,{ },{unackedAlarm},23.8
15-Jan-25 5:45:00 PM WEST,{ },{unackedAlarm},23.9
15-Jan-25 6:00:00 PM WEST,{ },{unackedAlarm},23.9
15-Jan-25 6:15:00 PM WEST,{ },{unackedAlarm},23.9
15-Jan-25 6:30:00 PM WEST,{ },{unackedAlarm},24.0
15-Jan-25 6:45:00 PM WEST,{ },{unackedAlarm},23.9
15-Jan-25 7:00:00 PM WEST,{ },{unackedAlarm},22.3
15-Jan-25 7:15:00 PM WEST,{ },{unackedAlarm},21.8
15-Jan-25 7:30:00 PM WEST,{ },{unackedAlarm},21.5
15-Jan-25 7:45:00 PM WEST,{ },{unackedAlarm},21.8
15-Jan-25 8:00:00 PM WEST,{ },{unackedAlarm},22.0
