history:GTC_Multisite_Inwi/TIF-ONE T°_AMBIANTE

Timestamp,Trend Flags,Status,Value (°C)
02-Feb-25 10:30:00 AM WEST,{ },{ok},21.0
02-Feb-25 10:45:00 AM WEST,{ },{ok},21.0
02-Feb-25 11:00:00 AM WEST,{ },{ok},21.0
02-Feb-25 11:15:01 AM WEST,{ },{ok},21.0
02-Feb-25 11:30:00 AM WEST,{ },{ok},21.0
02-Feb-25 11:45:00 AM WEST,{ },{ok},21.0
02-Feb-25 12:00:00 PM WEST,{ },{ok},21.0
02-Feb-25 12:15:00 PM WEST,{ },{ok},21.1
02-Feb-25 12:30:00 PM WEST,{ },{ok},21.1
02-Feb-25 12:45:00 PM WEST,{ },{ok},20.9
02-Feb-25 1:00:00 PM WEST,{ },{ok},21.1
02-Feb-25 1:15:00 PM WEST,{ },{ok},21.1
02-Feb-25 1:30:00 PM WEST,{ },{ok},21.3
02-Feb-25 1:45:00 PM WEST,{ },{ok},21.4
02-Feb-25 2:00:00 PM WEST,{ },{ok},21.5
02-Feb-25 2:15:00 PM WEST,{ },{ok},21.7
02-Feb-25 2:30:00 PM WEST,{ },{ok},21.8
02-Feb-25 2:45:01 PM WEST,{ },{ok},22.0
02-Feb-25 3:00:00 PM WEST,{ },{ok},22.0
02-Feb-25 3:15:00 PM WEST,{ },{ok},22.0
02-Feb-25 3:30:01 PM WEST,{ },{ok},22.1
02-Feb-25 3:45:00 PM WEST,{ },{ok},22.2
02-Feb-25 4:00:00 PM WEST,{ },{ok},22.1
02-Feb-25 4:15:00 PM WEST,{ },{ok},22.2
02-Feb-25 4:30:00 PM WEST,{ },{ok},22.3
02-Feb-25 4:45:01 PM WEST,{ },{ok},22.2
02-Feb-25 5:00:00 PM WEST,{ },{ok},22.2
02-Feb-25 5:15:00 PM WEST,{ },{ok},22.1
02-Feb-25 5:30:00 PM WEST,{ },{ok},22.3
02-Feb-25 5:45:01 PM WEST,{ },{ok},22.2
02-Feb-25 6:00:00 PM WEST,{ },{ok},22.2
02-Feb-25 6:15:00 PM WEST,{ },{ok},22.2
02-Feb-25 6:30:00 PM WEST,{ },{ok},22.3
02-Feb-25 6:45:00 PM WEST,{ },{ok},22.3
02-Feb-25 7:00:00 PM WEST,{ },{ok},22.2
02-Feb-25 7:15:00 PM WEST,{ },{ok},22.1
02-Feb-25 7:30:00 PM WEST,{ },{ok},22.1
02-Feb-25 7:45:01 PM WEST,{ },{ok},22.2
02-Feb-25 8:00:00 PM WEST,{ },{ok},22.1
02-Feb-25 8:15:00 PM WEST,{ },{ok},22.1
02-Feb-25 8:30:00 PM WEST,{ },{ok},22.1
02-Feb-25 8:45:01 PM WEST,{ },{ok},22.1
02-Feb-25 9:00:00 PM WEST,{ },{ok},22.0
02-Feb-25 9:15:00 PM WEST,{ },{ok},21.9
02-Feb-25 9:30:00 PM WEST,{ },{ok},22.0
02-Feb-25 9:45:01 PM WEST,{ },{ok},21.9
02-Feb-25 10:00:00 PM WEST,{ },{ok},21.9
02-Feb-25 10:15:00 PM WEST,{ },{ok},21.8
02-Feb-25 10:30:00 PM WEST,{ },{ok},21.6
02-Feb-25 10:45:00 PM WEST,{ },{ok},21.8
02-Feb-25 11:00:01 PM WEST,{ },{ok},21.6
02-Feb-25 11:15:00 PM WEST,{ },{ok},21.6
02-Feb-25 11:30:00 PM WEST,{ },{ok},21.6
02-Feb-25 11:45:00 PM WEST,{ },{ok},21.4
03-Feb-25 12:00:00 AM WEST,{ },{ok},21.5
03-Feb-25 12:15:01 AM WEST,{ },{ok},21.4
03-Feb-25 12:30:00 AM WEST,{ },{ok},21.4
03-Feb-25 12:45:01 AM WEST,{ },{ok},21.4
03-Feb-25 1:00:01 AM WEST,{ },{ok},21.2
03-Feb-25 1:15:01 AM WEST,{ },{ok},21.3
03-Feb-25 1:30:01 AM WEST,{ },{ok},21.4
03-Feb-25 1:45:01 AM WEST,{ },{ok},21.4
03-Feb-25 2:00:00 AM WEST,{ },{ok},21.4
03-Feb-25 2:15:00 AM WEST,{ },{ok},21.4
03-Feb-25 2:30:00 AM WEST,{ },{ok},21.4
03-Feb-25 2:45:02 AM WEST,{ },{ok},21.4
03-Feb-25 3:00:01 AM WEST,{ },{ok},21.4
03-Feb-25 3:15:00 AM WEST,{ },{ok},21.4
03-Feb-25 3:30:00 AM WEST,{ },{ok},21.1
03-Feb-25 3:45:00 AM WEST,{ },{ok},21.2
03-Feb-25 4:00:00 AM WEST,{ },{ok},21.2
03-Feb-25 4:15:01 AM WEST,{ },{ok},21.2
03-Feb-25 4:30:02 AM WEST,{ },{ok},21.2
03-Feb-25 4:45:01 AM WEST,{ },{ok},21.2
03-Feb-25 5:00:00 AM WEST,{ },{ok},21.2
03-Feb-25 5:15:00 AM WEST,{ },{ok},21.1
03-Feb-25 5:30:01 AM WEST,{ },{ok},21.1
03-Feb-25 5:45:01 AM WEST,{ },{ok},21.1
03-Feb-25 6:00:00 AM WEST,{ },{ok},21.1
03-Feb-25 6:15:00 AM WEST,{ },{ok},21.1
03-Feb-25 6:30:00 AM WEST,{ },{ok},21.1
03-Feb-25 6:45:01 AM WEST,{ },{ok},21.0
03-Feb-25 7:00:00 AM WEST,{ },{ok},21.0
03-Feb-25 7:15:00 AM WEST,{ },{ok},21.0
03-Feb-25 7:30:01 AM WEST,{ },{ok},21.0
03-Feb-25 7:45:00 AM WEST,{ },{ok},21.0
03-Feb-25 8:00:00 AM WEST,{ },{ok},21.0
03-Feb-25 8:15:00 AM WEST,{ },{ok},21.0
03-Feb-25 8:30:00 AM WEST,{ },{ok},21.0
03-Feb-25 8:45:00 AM WEST,{ },{ok},21.0
03-Feb-25 9:00:00 AM WEST,{ },{ok},21.3
03-Feb-25 9:15:00 AM WEST,{ },{ok},21.0
03-Feb-25 9:30:01 AM WEST,{ },{ok},20.9
03-Feb-25 9:45:00 AM WEST,{ },{ok},20.7
03-Feb-25 10:00:00 AM WEST,{ },{ok},20.8
03-Feb-25 10:15:00 AM WEST,{ },{ok},20.8
03-Feb-25 10:30:00 AM WEST,{ },{ok},20.9
03-Feb-25 10:45:00 AM WEST,{ },{ok},21.0
03-Feb-25 11:00:01 AM WEST,{ },{ok},21.1
03-Feb-25 11:15:00 AM WEST,{ },{ok},21.1
03-Feb-25 11:30:00 AM WEST,{ },{ok},21.2
03-Feb-25 11:45:00 AM WEST,{ },{ok},21.2
03-Feb-25 12:00:00 PM WEST,{ },{ok},21.1
03-Feb-25 12:15:00 PM WEST,{ },{ok},21.1
03-Feb-25 12:30:00 PM WEST,{ },{ok},21.2
03-Feb-25 12:45:00 PM WEST,{ },{ok},21.2
03-Feb-25 1:00:00 PM WEST,{ },{ok},21.4
03-Feb-25 1:15:00 PM WEST,{ },{ok},21.4
03-Feb-25 1:30:00 PM WEST,{ },{ok},21.4
03-Feb-25 1:45:00 PM WEST,{ },{ok},21.4
03-Feb-25 2:00:00 PM WEST,{ },{ok},21.7
03-Feb-25 2:15:01 PM WEST,{ },{ok},21.7
03-Feb-25 2:30:00 PM WEST,{ },{ok},21.8
03-Feb-25 2:45:00 PM WEST,{ },{ok},22.0
03-Feb-25 3:00:00 PM WEST,{ },{ok},22.2
03-Feb-25 3:15:00 PM WEST,{ },{ok},22.3
03-Feb-25 3:30:00 PM WEST,{ },{ok},22.4
03-Feb-25 3:45:00 PM WEST,{ },{ok},22.5
03-Feb-25 4:00:00 PM WEST,{ },{ok},22.7
03-Feb-25 4:15:00 PM WEST,{ },{ok},22.6
03-Feb-25 4:30:00 PM WEST,{ },{ok},22.7
03-Feb-25 4:45:00 PM WEST,{ },{ok},22.6
03-Feb-25 5:00:00 PM WEST,{ },{ok},22.8
03-Feb-25 5:15:01 PM WEST,{ },{ok},22.8
03-Feb-25 5:30:00 PM WEST,{ },{ok},23.0
03-Feb-25 5:45:00 PM WEST,{ },{ok},23.0
03-Feb-25 6:00:00 PM WEST,{ },{ok},22.9
03-Feb-25 6:15:00 PM WEST,{ },{ok},23.0
03-Feb-25 6:30:00 PM WEST,{ },{ok},23.0
03-Feb-25 6:45:00 PM WEST,{ },{ok},22.9
03-Feb-25 7:00:00 PM WEST,{ },{ok},22.8
03-Feb-25 7:15:00 PM WEST,{ },{ok},22.7
03-Feb-25 7:30:00 PM WEST,{ },{ok},22.7
03-Feb-25 7:45:00 PM WEST,{ },{ok},22.5
